Player,rate_per_min
PJ Hall,0.05017182313739826
Pacome Dadiet,0.05030162712549195
Paolo Banchero,0.13659053086243989
Pascal Siakam,0.15944472408032873
Pat Connaughton,0.09308895983783859
Pat Spencer,0.1272834828557298
Patrick Williams,0.06812294530448203
Paul Reed,0.09702341270489771
Payton Pritchard,0.15064552793794184
Pelle Larsson,0.0852666808162111
Pete Nance,0.0273143205036144
Peyton Watson,0.063680943509856
Quentin Grimes,0.12975796615330196
Quenton Jackson,0.1688537439634103
Quinten Post,0.06938595569340084
RJ Barrett,0.11423276816022135
Rasheer Fleming,0.03387351704281462
RayJ Dennis,0.22597462548783387
Rayan Rupert,0.07435913239593883
Reed Sheppard,0.12828906181019442
Riley Minix,0.027073232893691904
Rob Dillingham,0.1889714342986505
Robert Williams,0.06283560242599967
Ron Holland II,0.07864670079804975
Royce ONeale,0.09530372814100438
Rudy Gobert,0.043121094241634204
Rui Hachimura,0.05032815922470071
Russell Westbrook,0.16463875855216165
Ryan Dunn,0.050458672842218937
Ryan Kalkbrenner,0.047594668534216504
Ryan Nembhard,0.21509779601890633
Ryan Rollins,0.14314596881041747
Saddiq Bey,0.06277874426428125
Sam Hauser,0.04580131546527075
Sam Merrill,0.0857213989958143
Sandro Mamukelashvili,0.08445012056651667
Santi Aldama,0.10580285443719561
Scottie Barnes,0.14938119895782737
Shaedon Sharpe,0.09124918734821544
Shai Gilgeous-Alexander,0.19763480804564518
Sidy Cissoko,0.06747337688954932
Simone Fontecchio,0.06580264093983877
Sion James,0.0767884302392066
Spencer Jones,0.04254742025140705
Stephen Curry,0.16889805448423187
Stephon Castle,0.18978705908387397
Steven Adams,0.08646755735077068
Svi Mykhailiuk,0.09935294836815768
Taelon Peter,0.1208836361297795
Tari Eason,0.06582957848680288
Taurean Prince,0.07310759740793926
Taylor Hendricks,0.04607776088202947
Terance Mann,0.09344496899078499
Terrence Shannon Jr.,0.085519747128013
Tidjane Salaun,0.05921033830757514
Tim Hardaway Jr.,0.05875813507505564
Tobias Harris,0.07362413781329451
Tony Bradley,0.060769224793511774
Toumani Camara,0.07950292903912641
Trae Young,0.2864518159117026
Trayce Jackson-Davis,0.07672666782699651
Tre Johnson,0.09721544802239189
Tre Jones,0.20793028007679012
Tre Mann,0.14894740310163765
Trendon Watford,0.1373668521781482
Trey Murphy III,0.10958685763382192
Tristan Da Silva,0.06658162178930256
Tristan Vukcevic,0.08641107596058419
Tyler Kolek,0.22875409840627237
Tyrese Martin,0.11428628123017485
Tyrese Maxey,0.18148551596439924
Tyrese Proctor,0.11783303528257208
Tyson Etienne,0.11179309023768119
Tyus Jones,0.1797192338835565
VJ Edgecombe,0.11108414557165838
Victor Wembanyama,0.12658742957383157
Vince Williams Jr.,0.10808466702028446
Vit Krejci,0.11299120169573915
Walker Kessler,0.07949506179025592
Walter Clayton Jr.,0.16537163478157274
Wendell Carter Jr.,0.07105862477550785
Will Richard,0.07236504197721297
Will Riley,0.08694185494747236
Xavier Tillman,0.06805034325434917
Yang Hansen,0.07651759055486798
Yanic Konan Niederhauser,0.0149557146621416
Yves Missi,0.055541976370457435
Zaccharie Risacher,0.05219620991380312
Zach Lavine,0.09424002724482383
Zeke Nnaji,0.01631098297253662
Ziaire Williams,0.05744248901049381
Zion Williamson,0.1827347100816504
